pokemon_id,stat_id,base_stat
1,1,45
1,2,49
1,3,49
1,4,65
1,5,65
1,6,45
2,1,60
2,2,62
2,3,63
2,4,80
2,5,80
2,6,60
3,1,80
3,2,82
3,3,83
3,4,100
3,5,100
3,6,80
4,1,39
4,2,52
4,3,43
4,4,60
4,5,50
4,6,65
5,1,58
5,2,64
5,3,58
5,4,80
5,5,65
5,6,80
6,1,78
6,2,84
6,3,78
6,4,109
6,5,85
6,6,100
7,1,44
7,2,48
7,3,65
7,4,50
7,5,64
7,6,43
8,1,59
8,2,63
8,3,80
8,4,65
8,5,80
8,6,58
9,1,79
9,2,83
9,3,100
9,4,85
9,5,105
9,6,78
10,1,45
10,2,30
10,3,35
10,4,20
10,5,20
10,6,45
11,1,50
11,2,20
11,3,55
11,4,25
11,5,25
11,6,30
12,1,60
12,2,45
12,3,50
12,4,80
12,5,80
12,6,70
13,1,40
13,2,35
13,3,30
13,4,20
13,5,20
13,6,50
14,1,45
14,2,25
14,3,50
14,4,25
14,5,25
14,6,35
15,1,65
15,2,80
15,3,40
15,4,45
15,5,80
15,6,75
16,1,40
16,2,45
16,3,40
16,4,35
16,5,35
16,6,56
17,1,63
17,2,60
17,3,55
17,4,50
17,5,50
17,6,71
18,1,83
18,2,80
18,3,75
18,4,70
18,5,70
18,6,91
19,1,30
19,2,56
19,3,35
19,4,25
19,5,35
19,6,72
20,1,55
20,2,81
20,3,60
20,4,50
20,5,70
20,6,97
21,1,40
21,2,60
21,3,30
21,4,31
21,5,31
21,6,70
22,1,65
22,2,90
22,3,65
22,4,61
22,5,61
22,6,100
23,1,35
23,2,60
23,3,44
23,4,40
23,5,54
23,6,55
24,1,60
24,2,85
24,3,69
24,4,65
24,5,79
24,6,80
25,1,35
25,2,55
25,3,40
25,4,50
25,5,50
25,6,90
26,1,60
26,2,90
26,3,55
26,4,90
26,5,80
26,6,100
27,1,50
27,2,75
27,3,85
27,4,20
27,5,30
27,6,40
28,1,75
28,2,100
28,3,110
28,4,45
28,5,55
28,6,65
29,1,55
29,2,47
29,3,52
29,4,40
29,5,40
29,6,41
30,1,70
30,2,62
30,3,67
30,4,55
30,5,55
30,6,56
31,1,90
31,2,82
31,3,87
31,4,75
31,5,85
31,6,76
32,1,46
32,2,57
32,3,40
32,4,40
32,5,40
32,6,50
33,1,61
33,2,72
33,3,57
33,4,55
33,5,55
33,6,65
34,1,81
34,2,92
34,3,77
34,4,85
34,5,75
34,6,85
35,1,70
35,2,45
35,3,48
35,4,60
35,5,65
35,6,35
36,1,95
36,2,70
36,3,73
36,4,85
36,5,90
36,6,60
37,1,38
37,2,41
37,3,40
37,4,50
37,5,65
37,6,65
38,1,73
38,2,76
38,3,75
38,4,81
38,5,100
38,6,100
39,1,115
39,2,45
39,3,20
39,4,45
39,5,25
39,6,20
40,1,140
40,2,70
40,3,45
40,4,75
40,5,50
40,6,45
41,1,40
41,2,45
41,3,35
41,4,30
41,5,40
41,6,55
42,1,75
42,2,80
42,3,70
42,4,65
42,5,75
42,6,90
43,1,45
43,2,50
43,3,55
43,4,75
43,5,65
43,6,30
44,1,60
44,2,65
44,3,70
44,4,85
44,5,75
44,6,40
45,1,75
45,2,80
45,3,85
45,4,100
45,5,90
45,6,50
46,1,35
46,2,70
46,3,55
46,4,45
46,5,55
46,6,25
47,1,60
47,2,95
47,3,80
47,4,60
47,5,80
47,6,30
48,1,60
48,2,55
48,3,50
48,4,40
48,5,55
48,6,45
49,1,70
49,2,65
49,3,60
49,4,90
49,5,75
49,6,90
50,1,10
50,2,55
50,3,25
50,4,35
50,5,45
50,6,95
51,1,35
51,2,80
51,3,50
51,4,50
51,5,70
51,6,120
52,1,40
52,2,45
52,3,35
52,4,40
52,5,40
52,6,90
53,1,65
53,2,70
53,3,60
53,4,65
53,5,65
53,6,115
54,1,50
54,2,52
54,3,48
54,4,65
54,5,50
54,6,55
55,1,80
55,2,82
55,3,78
55,4,95
55,5,80
55,6,85
56,1,40
56,2,80
56,3,35
56,4,35
56,5,45
56,6,70
57,1,65
57,2,105
57,3,60
57,4,60
57,5,70
57,6,95
58,1,55
58,2,70
58,3,45
58,4,70
58,5,50
58,6,60
59,1,90
59,2,110
59,3,80
59,4,100
59,5,80
59,6,95
60,1,40
60,2,50
60,3,40
60,4,40
60,5,40
60,6,90
61,1,65
61,2,65
61,3,65
61,4,50
61,5,50
61,6,90
62,1,90
62,2,85
62,3,95
62,4,70
62,5,90
62,6,70
63,1,25
63,2,20
63,3,15
63,4,105
63,5,55
63,6,90
64,1,40
64,2,35
64,3,30
64,4,120
64,5,70
64,6,105
65,1,55
65,2,50
65,3,45
65,4,135
65,5,85
65,6,120
66,1,70
66,2,80
66,3,50
66,4,35
66,5,35
66,6,35
67,1,80
67,2,100
67,3,70
67,4,50
67,5,60
67,6,45
68,1,90
68,2,130
68,3,80
68,4,65
68,5,85
68,6,55
69,1,50
69,2,75
69,3,35
69,4,70
69,5,30
69,6,40
70,1,65
70,2,90
70,3,50
70,4,85
70,5,45
70,6,55
71,1,80
71,2,105
71,3,65
71,4,100
71,5,60
71,6,70
72,1,40
72,2,40
72,3,35
72,4,50
72,5,100
72,6,70
73,1,80
73,2,70
73,3,65
73,4,80
73,5,120
73,6,100
74,1,40
74,2,80
74,3,100
74,4,30
74,5,30
74,6,20
75,1,55
75,2,95
75,3,115
75,4,45
75,5,45
75,6,35
76,1,80
76,2,110
76,3,130
76,4,55
76,5,65
76,6,45
77,1,50
77,2,85
77,3,55
77,4,65
77,5,65
77,6,90
78,1,65
78,2,100
78,3,70
78,4,80
78,5,80
78,6,105
79,1,90
79,2,65
79,3,65
79,4,40
79,5,40
79,6,15
80,1,95
80,2,75
80,3,110
80,4,100
80,5,80
80,6,30
81,1,25
81,2,35
81,3,70
81,4,95
81,5,55
81,6,45
82,1,50
82,2,60
82,3,95
82,4,120
82,5,70
82,6,70
83,1,52
83,2,65
83,3,55
83,4,58
83,5,62
83,6,60
84,1,35
84,2,85
84,3,45
84,4,35
84,5,35
84,6,75
85,1,60
85,2,110
85,3,70
85,4,60
85,5,60
85,6,100
86,1,65
86,2,45
86,3,55
86,4,45
86,5,70
86,6,45
87,1,90
87,2,70
87,3,80
87,4,70
87,5,95
87,6,70
88,1,80
88,2,80
88,3,50
88,4,40
88,5,50
88,6,25
89,1,105
89,2,105
89,3,75
89,4,65
89,5,100
89,6,50
90,1,30
90,2,65
90,3,100
90,4,45
90,5,25
90,6,40
91,1,50
91,2,95
91,3,180
91,4,85
91,5,45
91,6,70
92,1,30
92,2,35
92,3,30
92,4,100
92,5,35
92,6,80
93,1,45
93,2,50
93,3,45
93,4,115
93,5,55
93,6,95
94,1,60
94,2,65
94,3,60
94,4,130
94,5,75
94,6,110
95,1,35
95,2,45
95,3,160
95,4,30
95,5,45
95,6,70
96,1,60
96,2,48
96,3,45
96,4,43
96,5,90
96,6,42
97,1,85
97,2,73
97,3,70
97,4,73
97,5,115
97,6,67
98,1,30
98,2,105
98,3,90
98,4,25
98,5,25
98,6,50
99,1,55
99,2,130
99,3,115
99,4,50
99,5,50
99,6,75
100,1,40
100,2,30
100,3,50
100,4,55
100,5,55
100,6,100
101,1,60
101,2,50
101,3,70
101,4,80
101,5,80
101,6,140
102,1,60
102,2,40
102,3,80
102,4,60
102,5,45
102,6,40
103,1,95
103,2,95
103,3,85
103,4,125
103,5,65
103,6,55
104,1,50
104,2,50
104,3,95
104,4,40
104,5,50
104,6,35
105,1,60
105,2,80
105,3,110
105,4,50
105,5,80
105,6,45
106,1,50
106,2,120
106,3,53
106,4,35
106,5,110
106,6,87
107,1,50
107,2,105
107,3,79
107,4,35
107,5,110
107,6,76
108,1,90
108,2,55
108,3,75
108,4,60
108,5,75
108,6,30
109,1,40
109,2,65
109,3,95
109,4,60
109,5,45
109,6,35
110,1,65
110,2,90
110,3,120
110,4,85
110,5,70
110,6,60
111,1,80
111,2,85
111,3,95
111,4,30
111,5,30
111,6,25
112,1,105
112,2,130
112,3,120
112,4,45
112,5,45
112,6,40
113,1,250
113,2,5
113,3,5
113,4,35
113,5,105
113,6,50
114,1,65
114,2,55
114,3,115
114,4,100
114,5,40
114,6,60
115,1,105
115,2,95
115,3,80
115,4,40
115,5,80
115,6,90
116,1,30
116,2,40
116,3,70
116,4,70
116,5,25
116,6,60
117,1,55
117,2,65
117,3,95
117,4,95
117,5,45
117,6,85
118,1,45
118,2,67
118,3,60
118,4,35
118,5,50
118,6,63
119,1,80
119,2,92
119,3,65
119,4,65
119,5,80
119,6,68
120,1,30
120,2,45
120,3,55
120,4,70
120,5,55
120,6,85
121,1,60
121,2,75
121,3,85
121,4,100
121,5,85
121,6,115
122,1,40
122,2,45
122,3,65
122,4,100
122,5,120
122,6,90
123,1,70
